L,U,Y,sigma
7,8.569358974358973,0.8314120510436949,0.006
7,8.573717948717949,0.8734885921208456,0.006
7,8.586794871794872,0.9904716670697795,0.006
7,8.59551282051282,1.0567745339097392,0.006
7,8.599871794871795,1.100357790373142,0.006
7,8.60423076923077,1.1430020589110303,0.006
7,8.621666666666666,1.2570798205414417,0.006
7,8.626025641025642,1.302327600463462,0.006
7,8.630384615384616,1.327868133481701,0.006
7,8.63474358974359,1.3524559812221486,0.006
7,8.639102564102565,1.3966321863912092,0.006
7,8.643461538461539,1.4167002181790955,0.006
7,8.647820512820513,1.43159998855447,0.006
7,8.652179487179488,1.4650839706673358,0.006
7,8.660897435897436,1.5172955812531626,0.006
7,8.673974358974359,1.5802912761868073,0.006
7,8.678333333333335,1.6063951174721744,0.006
7,8.682692307692308,1.6219443281452706,0.006
7,8.687051282051282,1.6455647828954187,0.006
7,8.691410256410258,1.6685823878116837,0.006
7,8.695769230769232,1.6734593227541206,0.006
7,8.713205128205129,1.7407011965869432,0.006
7,8.730641025641027,1.7854250164031296,0.006
9,8.598514060227979,0.7521459674959576,0.008747177803927832
9,8.60643497403906,0.8867060134099409,0.008747177803927832
9,8.614355887850138,0.9936316763158648,0.008747177803927832
9,8.618316344755678,1.0562734156844362,0.008747177803927832
9,8.626237258566759,1.1756791801394448,0.008747177803927832
9,8.630197715472299,1.1966392287385652,0.008747177803927832
9,8.63415817237784,1.244505828584807,0.008747177803927832
9,8.63811862928338,1.295987943993963,0.008747177803927832
9,8.65,1.4202580110951182,0.008747177803927832
9,8.65396045690554,1.4513443472164298,0.008747177803927832
9,8.661881370716621,1.5195054766450635,0.008747177803927832
9,8.665841827622161,1.5589288713813687,0.008747177803927832
9,8.669802284527702,1.5869880950042865,0.008747177803927832
9,8.673762741433242,1.601233241912061,0.008747177803927832
9,8.677723198338782,1.6355955431754798,0.008747177803927832
9,8.689604569055401,1.7037076224876886,0.008747177803927832
9,8.697525482866482,1.7298084864146424,0.008747177803927832
9,8.705446396677562,1.7696525996402428,0.008747177803927832
11,8.591808382631847,0.13967525369042333,0.011819339787099594
11,8.603071276316005,0.4450479804756914,0.011819339787099594
11,8.610579872105445,0.639276509760345,0.011819339787099594
11,8.633105659473761,1.111321759254551,0.011819339787099594
11,8.636859957368483,1.1791049987178006,0.011819339787099594
11,8.640614255263202,1.229666910808656,0.011819339787099594
11,8.644368553157921,1.2961534134720796,0.011819339787099594
11,8.64812285105264,1.3813868822570947,0.011819339787099594
11,8.65187714894736,1.4064688632048876,0.011819339787099594
11,8.65563144684208,1.4509272548143248,0.011819339787099594
11,8.659385744736799,1.5127746409849365,0.011819339787099594
11,8.663140042631518,1.5672405819137867,0.011819339787099594
11,8.66689434052624,1.5716600016875877,0.011819339787099594
11,8.670648638420959,1.621037241952618,0.011819339787099594
11,8.674402936315678,1.647105780374508,0.011819339787099594
11,8.678157234210397,1.6612546966664432,0.011819339787099594
11,8.681911532105117,1.7146658608228225,0.011819339787099594
11,8.689420127894556,1.742778381502114,0.011819339787099594
11,8.704437319473435,1.7750698084798873,0.011819339787099594
11,8.711945915262874,1.7594275672203528,0.011819339787099594
13,8.601779105740794,-0.10017793577185335,0.01518515463480036
13,8.605223455330737,0.03826133475290627,0.01518515463480036
13,8.60866780492068,0.13697274084855576,0.01518515463480036
13,8.615556504100567,0.38864052856952025,0.01518515463480036
13,8.61900085369051,0.547966064123568,0.01518515463480036
13,8.622445203280453,0.6356384271579126,0.01518515463480036
13,8.625889552870397,0.7605651005190318,0.01518515463480036
13,8.62933390246034,0.8774186608758163,0.01518515463480036
13,8.646555650410058,1.2724528135495905,0.01518515463480036
13,8.653444349589943,1.3979555183867127,0.01518515463480036
13,8.66033304876983,1.5433626025596645,0.01518515463480036
13,8.667221747949718,1.6263757640451122,0.01518515463480036
13,8.677554796719548,1.7079731287703097,0.01518515463480036
13,8.68099914630949,1.7293825399049378,0.01518515463480036
13,8.684443495899433,1.7270338785418506,0.01518515463480036
13,8.687887845489376,1.722633712446952,0.01518515463480036
13,8.69133219507932,1.7428129577417206,0.01518515463480036
13,8.705109593439094,1.6716158082180863,0.01518515463480036
